ticker,date,real_RV,predicted_RV,window,train_mse,test_mse,train_qlike,test_qlike,lags_used
SPY,2002-03-07,0.154216,0.14820512208363637,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-08,0.126973,0.15313282168677692,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-11,0.103157,0.13842195931757498,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-12,0.122952,0.12263575585700993,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-13,0.128694,0.12761762767062249,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-14,0.0990278,0.13428541989046214,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-15,0.095604,0.11969580790001198,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-18,0.116532,0.11448766137437619,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-19,0.125429,0.12513976646595212,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-20,0.094106,0.13042860621420518,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-21,0.125783,0.11291848415841625,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
SPY,2002-03-22,0.126469,0.12690822149562717,1,0.00401782863558363,0.0024823117680564098,0.08424616026305064,0.023414409843004105,"[1, 2, 8]"
