ticker,date,real_RV,predicted_RV,window,train_mse,test_mse,train_qlike,test_qlike
SPY,2001-02-13,0.132455,0.10335491,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-14,0.149864,0.06260007,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-15,0.0996373,0.078427784,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-16,0.168165,0.12447925,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-20,0.151035,0.055482518,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-21,0.195323,0.122183636,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-22,0.310094,0.08946709,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-23,0.296518,0.08369308,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-26,0.191496,0.11674883,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-27,0.221038,0.12246126,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-28,0.252385,0.071294144,2,0.012134155466328544,0.009954373473450993,0.45374983807668623,0.33401982770249433
SPY,2001-02-28,0.252385,0.012793156,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-01,0.267051,0.032657277,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-02,0.312015,0.03663146,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-05,0.151428,0.05227377,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-06,0.151212,0.02285207,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-07,0.163928,0.05206008,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-08,0.147877,0.032225933,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-09,0.207989,0.013963145,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-12,0.252614,0.031917915,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-13,0.244658,0.040366344,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-14,0.405902,0.030798707,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-15,0.19347,0.06411592,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-16,0.250971,0.0056818486,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-19,0.173754,0.030472582,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-20,0.261274,0.030193906,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-21,0.31817,0.04793659,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-22,0.377568,0.031028878,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-23,0.296428,0.058033258,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-26,0.198129,0.060711194,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-27,0.210474,0.05776467,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-28,0.253509,0.04942161,3,0.027318113466935197,0.047323730523952987,2324517.131448345,6.252103298849182
SPY,2001-03-28,0.253509,0.084622346,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-03-29,0.234957,0.08474939,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-03-30,0.254353,0.06935908,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-02,0.24049,0.07858978,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-03,0.263557,0.06974312,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-04,0.303962,0.099380374,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-05,0.207896,0.08268221,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-06,0.322667,0.082055256,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-09,0.235883,0.15289752,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-10,0.197581,0.094664946,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-11,0.219111,0.07817502,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-12,0.224869,0.06874006,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-16,0.183587,0.08348472,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-17,0.214842,0.105422996,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-18,0.457689,0.086961985,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-19,0.184032,0.103571534,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-20,0.16912,0.050284617,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-23,0.173931,0.06439193,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-24,0.179505,0.075024575,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-25,0.174525,0.07787352,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-26,0.16387,0.05063014,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-27,0.16036,0.063755274,4,0.017335742009530662,0.025484835377693218,45826.421042075686,0.856073055647537
SPY,2001-04-30,0.13732,-0.021621402,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-01,0.17228,-0.020160278,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-02,0.181628,-0.0106496215,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-03,0.179223,0.027623624,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-04,0.259627,0.013415253,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-07,0.166783,0.009815509,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-08,0.157241,-0.0010047421,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-09,0.156193,-0.019522082,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-10,0.139373,-0.043814443,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-11,0.141234,-0.0440359,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-14,0.122536,-0.02724335,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-15,0.181381,-0.022514353,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-16,0.169969,-0.01744904,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-17,0.149869,-0.028108547,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-18,0.143123,0.0021163851,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-21,0.130698,-0.008994704,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-22,0.134664,-0.004244156,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-23,0.163568,-0.019276535,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-24,0.15348,0.030749267,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-25,0.119725,0.009148844,5,0.04532475578305723,0.029076545790145354,13558509.42908766,10689763.114961587
SPY,2001-05-29,0.117037,0.018696435,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-05-30,0.125138,0.03078251,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-05-31,0.137025,0.058533378,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-01,0.155498,0.056642283,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-04,0.118976,0.04158937,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-05,0.133826,0.032506563,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-06,0.14573,0.029109305,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-07,0.141634,0.07104559,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-08,0.109431,0.06935046,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-11,0.0995484,0.06849502,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-12,0.146149,0.07875498,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-13,0.142587,0.055494912,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-14,0.134273,0.057112217,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-15,0.180973,0.05024282,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-18,0.137473,0.03767132,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-19,0.139848,0.053776912,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-20,0.171419,0.0075748293,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-21,0.14843,0.06726022,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-22,0.14876,0.04296293,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-25,0.125912,0.022089515,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-26,0.152391,-0.00036656857,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-27,0.180856,0.058551192,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-28,0.165122,0.06912637,6,0.018238626077668792,0.00988561911260879,26014.004507193866,662570.5888723788
SPY,2001-06-28,0.165122,0.06214819,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-06-29,0.118617,0.0669145,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-02,0.127867,0.07222943,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-03,0.109678,0.07091607,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-05,0.109754,0.07579293,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-06,0.154209,0.07778606,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-09,0.144701,0.07103944,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-10,0.135583,0.09258126,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-11,0.225079,0.086689435,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-12,0.126091,0.08371112,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-13,0.129119,0.021888454,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-16,0.133228,0.055749018,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-17,0.15196,0.05441401,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-18,0.170516,0.088437036,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-19,0.149768,0.06250439,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-20,0.125033,0.06529775,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-23,0.148717,0.09995929,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-24,0.165,0.08121518,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-25,0.143183,0.06819538,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-26,0.14415,0.050866295,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-27,0.133205,0.03952695,7,0.013769096219700842,0.006215527561961074,0.5241817727416573,0.5189927795441106
SPY,2001-07-30,0.123645,0.06120708,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-07-31,0.122088,0.07789842,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-01,0.114339,0.068135664,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-02,0.109223,0.07507149,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-03,0.134519,0.07822146,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-06,0.0991488,0.07220344,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-07,0.109256,0.056606196,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-08,0.120726,0.053516455,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-09,0.155975,0.09035554,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-10,0.184821,0.08145088,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-13,0.114086,0.08734398,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-14,0.116787,0.07532055,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-15,0.137054,0.06847457,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-16,0.167023,0.08375456,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-17,0.143381,0.06325862,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-20,0.122481,0.07630365,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-21,0.130536,0.08511098,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-22,0.165979,0.04615181,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-23,0.140561,0.08598138,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-24,0.139719,0.07441114,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-27,0.107459,0.080844246,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-28,0.141278,0.08337102,8,0.012973220445545726,0.0038945042079034887,0.4333253205268252,0.2555348957294608
SPY,2001-08-28,0.141278,0.010997387,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-08-29,0.144778,0.034928016,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-08-30,0.206043,0.055453826,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-08-31,0.162367,0.07245649,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-04,0.19765,0.03355043,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-05,0.279245,0.05895089,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-06,0.259736,0.0625781,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-07,0.248839,0.07068338,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-10,0.252928,0.058918387,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-17,0.363122,0.0546749,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-18,0.167114,0.07130627,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-19,0.286448,0.042979117,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-20,0.328264,0.06951587,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-21,0.427854,0.08006008,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-24,0.213679,0.073831774,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-25,0.260165,0.059839346,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-26,0.203873,0.051696338,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-27,0.186996,0.04458926,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-28,0.194156,0.07039793,9,0.02089183986776927,0.03755040742852302,441473.30003712315,2.2425645519009745
SPY,2001-09-28,0.194156,0.027023897,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-01,0.155986,0.011483187,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-02,0.187418,0.018662836,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-03,0.212827,0.027382046,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-04,0.228326,0.019027922,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-05,0.220444,0.0025546015,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-08,0.193856,0.008090596,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-09,0.182826,0.0062383204,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-10,0.191128,0.012358079,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-11,0.172104,0.035774063,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-12,0.157274,0.042275045,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-15,0.166143,0.041393716,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-16,0.171191,0.019721577,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-17,0.218226,0.029028615,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-18,0.19145,0.027180558,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-19,0.140332,0.017818052,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-22,0.156832,0.026606604,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-23,0.193087,0.023206336,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-24,0.194951,0.019232774,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-25,0.194022,0.024960801,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-26,0.174293,0.024527427,10,0.02860038578522841,0.027448887919070974,1643701.6061073365,10.459003220682652
SPY,2001-10-29,0.184668,0.11017291,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-10-30,0.180477,0.11968889,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-10-31,0.205774,0.118748054,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-01,0.261974,0.091063544,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-02,0.180731,0.10011101,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-05,0.14051,0.10928223,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-06,0.162498,0.10675983,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-07,0.174016,0.1074839,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-08,0.155148,0.13205574,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-09,0.17827,0.084509805,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-12,0.228778,0.08093117,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-13,0.140273,0.08238152,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-14,0.159286,0.08652677,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-15,0.138799,0.090633646,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-16,0.135385,0.07983818,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-19,0.127319,0.09361113,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-20,0.130968,0.08809547,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-21,0.121726,0.07249315,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-23,0.104938,0.049373873,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-26,0.127629,0.072904706,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-27,0.16777,0.07931527,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-28,0.171861,0.08666368,11,0.013353534420431962,0.006037877957919865,12723.082436335912,0.23257861806338706
SPY,2001-11-28,0.171861,0.051819663,12,0.018627890266775478,0.006475262117539391,100027.97910911054,0.8247597596310741
SPY,2001-11-29,0.159242,0.039911557,12,0.018627890266775478,0.006475262117539391,100027.97910911054,0.8247597596310741
SPY,2001-11-30,0.132126,0.027049517,12,0.018627890266775478,0.006475262117539391,100027.97910911054,0.8247597596310741
