ticker,date,real_RV,predicted_RV,window,train_mse,test_mse,train_qlike,test_qlike,lags_used
SPY,2005-03-18,0.125046,0.097783245,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-21,0.11903,0.098644674,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-22,0.0920938,0.099075966,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-23,0.0966101,0.098572075,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-24,0.1048,0.09847842,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-28,0.0750518,0.09847665,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-29,0.0715681,0.0973857,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-30,0.0855737,0.096438736,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-03-31,0.110924,0.096081555,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-01,0.129486,0.09654434,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-04,0.0989425,0.09762525,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-05,0.0869618,0.097725205,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-06,0.069732,0.09763353,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-07,0.128797,0.09679638,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-08,0.0758102,0.09783429,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-11,0.0476755,0.09681013,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-12,0.140951,0.09538337,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-13,0.126823,0.09687195,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-14,0.11433,0.09773479,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-15,0.116595,0.09853419,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-18,0.185507,0.0994354,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-19,0.108351,0.102389194,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-20,0.153417,0.10168227,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-21,0.101117,0.10357396,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-22,0.146214,0.10242907,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-25,0.0650034,0.1035157,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-26,0.0816637,0.100383975,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-27,0.138266,0.09919017,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-28,0.112497,0.099807695,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-04-29,0.133159,0.09943976,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-05-02,0.0841104,0.100233994,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
SPY,2005-05-03,0.130424,0.099138185,1,0.011345907091102888,0.0009316419870732933,0.40042267298820955,0.06783686311484331,"[""['lag_9', 'lag_8', 'lag_7', 'lag_6', 'lag_5', 'lag_4', 'lag_3', 'lag_2', 'lag_1']""]"
