ticker,date,real_RV,predicted_RV,window,train_mse,test_mse,train_qlike,test_qlike,lags_used
SPY,2005-02-11,0.136745,0.09242405,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-14,0.0577649,0.09576737,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-15,0.123235,0.091695264,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-16,0.0837141,0.09567002,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-17,0.0825383,0.09258075,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-18,0.182374,0.09369044,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-22,0.144787,0.098282136,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-23,0.0678347,0.09603931,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-24,0.184717,0.09235442,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-25,0.078176,0.10054843,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-02-28,0.191258,0.09445658,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-03-01,0.0729395,0.099140756,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-03-02,0.122974,0.092776336,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
SPY,2005-03-03,0.0754855,0.09644411,1,0.012953979731799379,0.0010369622020902373,0.4552470554010881,0.06998051968507363,"[""['lag_1', 'lag_5', 'lag_22']""]"
