ticker,date,real_RV,predicted_RV,window,train_mse,test_mse,train_qlike,test_qlike,lags_used
SPY,2005-03-09,0.240449,0.14123695042367296,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-10,0.278509,0.15123293773116903,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-11,0.231567,0.15548494983755143,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-14,0.216917,0.16110324642597698,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-15,0.233963,0.14931621145148535,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-16,0.292662,0.14945928345836887,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-17,0.182419,0.15487889310728634,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-18,0.226318,0.15302988440456777,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-21,0.187814,0.1498827798616061,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-22,0.230701,0.1532764995459862,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-23,0.228507,0.15037208700748025,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-24,0.226855,0.15390016475147308,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-28,0.234169,0.1544620043686088,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-29,0.212419,0.1574691563272216,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-30,0.292349,0.1510601388907631,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-03-31,0.212496,0.15655143612862849,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-01,0.16079,0.15623846673568992,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-04,0.230762,0.14736012281956534,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-05,0.260943,0.14695254956555862,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-06,0.203828,0.15657196801471382,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-07,0.250373,0.15566803876743382,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-08,0.208593,0.15241955643422148,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-11,0.172243,0.1577690180048369,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-12,0.183337,0.1471040447042613,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-13,0.219555,0.14107309370077123,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-14,0.223757,0.14905149212168106,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-15,0.274102,0.15464846851920416,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-18,0.238106,0.15541714059311645,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-19,0.159745,0.1601177285586701,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-20,0.260655,0.14851310471714144,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-21,0.218346,0.14552269927466469,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-22,0.253989,0.15386906912555953,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-25,0.192472,0.15453002893214526,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-26,0.175404,0.15362171573868014,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-27,0.252216,0.14855866616281913,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-28,0.207349,0.15062443877659068,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-04-29,0.235386,0.15074726103700273,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-02,0.21075,0.1541951465307559,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-03,0.193591,0.15312608184180873,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-04,0.282797,0.15115085597158848,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-05,0.214049,0.15208943102045902,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-06,0.168859,0.15481540527216003,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-09,0.118915,0.14927185216275565,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-10,0.196122,0.13712494204046577,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-11,0.209414,0.13875813937845563,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-12,0.225714,0.1487169205832838,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-13,0.254357,0.1503037143539422,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-16,0.226705,0.1582990809358211,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-17,0.197941,0.15575850894552368,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-18,0.251494,0.14839712838410102,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-19,0.195481,0.1453058912873058,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-20,0.170186,0.15212177797850768,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-23,0.128356,0.14541349638733575,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-24,0.130416,0.13926500166470354,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-25,0.194645,0.13525083247173367,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-26,0.0999537,0.14007481646109163,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-27,0.108914,0.13693234290862055,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-05-31,0.209826,0.12801315495918417,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-01,0.143053,0.13606932063344926,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-02,0.169542,0.14200100179091152,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-03,0.151614,0.1339835649967247,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-06,0.128641,0.13583126229379494,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-07,0.165723,0.13550004544334257,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-08,0.215226,0.1291906664216513,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-09,0.206861,0.13849425176958705,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-10,0.17327,0.15044730416464183,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-13,0.183564,0.14266394059708523,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
SPY,2005-06-14,0.146449,0.1417802712215116,1,0.01073092502706673,0.006040376067048854,0.2608022902903815,0.08769095113855395,"[1, 2, 8]"
