ticker,date,real_RV,predicted_RV,window,train_mse,test_mse,train_qlike,test_qlike,lags_used
SPY,2002-02-04,0.148064,0.12553051516534225,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-05,0.202129,0.14627581584516336,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-06,0.216377,0.1828068246283632,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-07,0.170205,0.17382866055507545,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-08,0.188818,0.15063768704560457,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-11,0.111047,0.16274349996706186,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-12,0.122734,0.13432275289672413,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-13,0.120517,0.1430531987574651,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-14,0.113933,0.13322133673623673,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-15,0.148537,0.13289449849589452,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-19,0.144563,0.13821642001997383,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-20,0.15048,0.13666226821640068,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-21,0.160236,0.14031570194980594,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-22,0.211438,0.14192688195519187,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-25,0.133395,0.170489354127543,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-26,0.178876,0.1360234624553733,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-27,0.159157,0.1566736616196046,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-02-28,0.158964,0.1468057382542674,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-01,0.130371,0.1653461992929856,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-04,0.143252,0.14289612282725883,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-05,0.147247,0.15052481657398165,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-06,0.153622,0.14646127431974904,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-07,0.154216,0.15199290503395244,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-08,0.126973,0.15206720969182444,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-11,0.103157,0.1422046998098342,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-12,0.122952,0.12609641943069982,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
SPY,2002-03-13,0.128694,0.13970468698682806,1,0.004045507792915698,0.002262090328745335,0.08118972798192518,0.0213016103384022,"[1, 5, 22]"
